Date,Open,High,Low,Close,Adj Close,Volume
2014-02-06,24900.000000,25340.000000,24800.000000,25180.000000,20114.414063,15197450
2014-02-07,25500.000000,25580.000000,25260.000000,25500.000000,20370.039063,9943600
2014-02-10,25420.000000,25620.000000,25240.000000,25540.000000,20401.992188,7799650
2014-02-11,25620.000000,26300.000000,25440.000000,26220.000000,20945.193359,12684000
2014-02-12,26620.000000,26620.000000,26100.000000,26140.000000,20881.287109,10027400
2014-02-13,26000.000000,26400.000000,25800.000000,25960.000000,20737.496094,5838450
2014-02-14,25920.000000,26160.000000,25840.000000,26020.000000,20785.429688,6220750
2014-02-17,25840.000000,26120.000000,25600.000000,25700.000000,20529.802734,9386650
2014-02-18,25700.000000,25980.000000,25640.000000,25900.000000,20689.572266,5910650
2014-02-19,26000.000000,26000.000000,25600.000000,25800.000000,20609.685547,6179750
2014-02-20,25800.000000,25920.000000,25620.000000,25720.000000,20545.777344,9543300
2014-02-21,26660.000000,26660.000000,26000.000000,26600.000000,21248.751953,14346200
2014-02-24,26680.000000,26900.000000,26420.000000,26560.000000,21216.792969,7425050
2014-02-25,26640.000000,26800.000000,26520.000000,26680.000000,21312.652344,8785300
2014-02-26,26740.000000,26860.000000,26500.000000,26840.000000,21440.460938,12918050
2014-02-27,26700.000000,26840.000000,26600.000000,26820.000000,21424.490234,7891350
2014-02-28,26740.000000,26980.000000,26640.000000,26980.000000,21552.298828,14232350
2014-03-03,26720.000000,26800.000000,26420.000000,26500.000000,21168.865234,12104150
2014-03-04,26400.000000,26580.000000,26300.000000,26300.000000,21009.099609,7900150
2014-03-05,26700.000000,26820.000000,26600.000000,26600.000000,21248.751953,7491500
2014-03-06,26580.000000,26580.000000,26200.000000,26520.000000,21184.843750,8616750
2014-03-07,26780.000000,26780.000000,26580.000000,26780.000000,21392.535156,7548650
2014-03-10,26400.000000,26600.000000,26340.000000,26400.000000,21088.982422,8657600
2014-03-11,26400.000000,26540.000000,26180.000000,26440.000000,21120.935547,9079800
2014-03-12,26400.000000,26400.000000,25860.000000,25880.000000,20673.595703,12579250
2014-03-13,25880.000000,26260.000000,25800.000000,25800.000000,20609.685547,11750200
2014-03-14,25400.000000,25700.000000,25400.000000,25500.000000,20370.039063,10836800
2014-03-17,25500.000000,25520.000000,25160.000000,25320.000000,20226.250000,8820000
2014-03-18,25400.000000,25660.000000,25320.000000,25560.000000,20417.968750,11045600
2014-03-19,25600.000000,25700.000000,25360.000000,25380.000000,20274.175781,7638550
2014-03-20,25400.000000,25440.000000,25240.000000,25240.000000,20162.343750,5939400
2014-03-21,25380.000000,25460.000000,25240.000000,25460.000000,20338.087891,8321300
2014-03-24,25200.000000,25480.000000,25180.000000,25460.000000,20338.087891,7073900
2014-03-25,25380.000000,25400.000000,24820.000000,24940.000000,19922.697266,13625000
2014-03-26,25380.000000,25800.000000,24960.000000,25700.000000,20529.802734,17444700
2014-03-27,25800.000000,26660.000000,25700.000000,26660.000000,21296.673828,20877850
2014-03-28,26400.000000,26760.000000,26400.000000,26700.000000,21328.636719,10648700
2014-03-31,26900.000000,26900.000000,26440.000000,26860.000000,21456.439453,13259850
2014-04-01,26900.000000,26900.000000,26620.000000,26780.000000,21392.535156,11081000
2014-04-02,27000.000000,27140.000000,26860.000000,27140.000000,21680.117188,13100050
2014-04-03,27020.000000,27900.000000,27020.000000,27800.000000,22207.333984,19098800
2014-04-04,27540.000000,27940.000000,27540.000000,27600.000000,22047.572266,18400350
2014-04-07,27940.000000,27940.000000,27480.000000,27940.000000,22319.167969,10761750
2014-04-08,27740.000000,27980.000000,27500.000000,27880.000000,22271.238281,10608200
2014-04-09,27880.000000,27900.000000,27280.000000,27420.000000,21903.783203,16061600
2014-04-10,27380.000000,27600.000000,27200.000000,27600.000000,22047.572266,9999200
2014-04-11,27240.000000,27360.000000,27180.000000,27300.000000,21807.923828,10659350
2014-04-14,27300.000000,27720.000000,27300.000000,27400.000000,21887.810547,10586000
2014-04-15,27720.000000,27740.000000,27380.000000,27400.000000,21887.810547,10969800
2014-04-16,27400.000000,27840.000000,27260.000000,27600.000000,22047.572266,9308550
2014-04-17,27520.000000,27600.000000,27320.000000,27400.000000,21887.810547,7241650
2014-04-18,27400.000000,27580.000000,27400.000000,27560.000000,22015.613281,9518350
2014-04-21,27580.000000,27720.000000,27500.000000,27600.000000,22047.572266,3299250
2014-04-22,27480.000000,27680.000000,27420.000000,27500.000000,21967.687500,6084300
2014-04-23,27880.000000,27900.000000,27640.000000,27780.000000,22191.357422,9500750
2014-04-24,28180.000000,28180.000000,27980.000000,28140.000000,22478.939453,10546200
2014-04-25,28400.000000,28560.000000,27960.000000,27980.000000,22351.125000,15269800
2014-04-28,28080.000000,28120.000000,27640.000000,27760.000000,22175.378906,9431450
2014-04-29,27780.000000,27900.000000,27020.000000,27200.000000,21728.041016,10909200
2014-04-30,27600.000000,27620.000000,26520.000000,26860.000000,21456.439453,15047300
2014-05-02,27080.000000,27180.000000,26880.000000,26920.000000,21504.367188,14943350
2014-05-07,27000.000000,27120.000000,26800.000000,26880.000000,21472.416016,14189700
2014-05-08,27100.000000,27100.000000,26880.000000,27000.000000,21568.277344,16281900
2014-05-09,27120.000000,27160.000000,26520.000000,26700.000000,21328.636719,13157050
2014-05-12,26720.000000,27900.000000,26640.000000,27760.000000,22175.378906,15944800
2014-05-13,27760.000000,28500.000000,27760.000000,28000.000000,22367.095703,12107400
2014-05-14,28180.000000,28300.000000,28020.000000,28300.000000,22606.750000,11103750
2014-05-15,28280.000000,28380.000000,28060.000000,28200.000000,22526.863281,6806700
2014-05-16,28000.000000,28740.000000,27980.000000,28560.000000,22814.447266,15856500
2014-05-19,28560.000000,29000.000000,28160.000000,28960.000000,23133.974609,19281050
2014-05-20,28900.000000,29080.000000,28700.000000,29020.000000,23181.904297,16007300
2014-05-21,28700.000000,29000.000000,28700.000000,28820.000000,23022.142578,10842500
2014-05-22,28820.000000,28960.000000,28520.000000,28520.000000,22782.490234,9540000
2014-05-23,28100.000000,28560.000000,28100.000000,28560.000000,22814.447266,8511650
2014-05-26,28400.000000,28640.000000,28300.000000,28440.000000,22718.582031,3735600
2014-05-27,28340.000000,28460.000000,28060.000000,28140.000000,22478.939453,4748400
2014-05-28,28380.000000,28700.000000,28180.000000,28660.000000,22894.326172,9200950
2014-05-29,29000.000000,29300.000000,28800.000000,29200.000000,23325.693359,12521500
2014-05-30,29400.000000,29640.000000,28860.000000,28860.000000,23054.091797,15831050
2014-06-02,28860.000000,29160.000000,28780.000000,29100.000000,23245.806641,7439450
2014-06-03,29680.000000,29900.000000,29300.000000,29400.000000,23485.455078,17234250
2014-06-05,29320.000000,29600.000000,29000.000000,29140.000000,23277.763672,13507050
2014-06-09,29400.000000,29460.000000,28040.000000,28180.000000,22510.890625,22269600
2014-06-10,28420.000000,28760.000000,28100.000000,28720.000000,22942.257813,9214100
2014-06-11,28240.000000,28600.000000,28240.000000,28440.000000,22718.582031,8625750
2014-06-12,28600.000000,28600.000000,28020.000000,28260.000000,22574.796875,12943150
2014-06-13,28040.000000,28080.000000,27260.000000,27340.000000,21839.880859,18589050
2014-06-16,27600.000000,27640.000000,27240.000000,27480.000000,21951.710938,15319950
2014-06-17,27200.000000,27560.000000,27020.000000,27480.000000,21951.710938,13476750
2014-06-18,27460.000000,27520.000000,27120.000000,27160.000000,21696.089844,11044350
2014-06-19,26900.000000,26980.000000,26400.000000,26460.000000,21136.910156,22339700
2014-06-20,26600.000000,26600.000000,25920.000000,26020.000000,20785.429688,23902650
2014-06-23,26420.000000,26640.000000,26320.000000,26440.000000,21120.935547,12488250
2014-06-24,26800.000000,27080.000000,26640.000000,26900.000000,21488.394531,11890850
2014-06-25,26600.000000,26660.000000,26360.000000,26400.000000,21088.982422,10231900
2014-06-26,26180.000000,26860.000000,26140.000000,26500.000000,21168.865234,12765300
2014-06-27,26140.000000,26380.000000,26120.000000,26220.000000,20953.097656,8953050
2014-06-30,26200.000000,26480.000000,26180.000000,26440.000000,21128.912109,8881050
2014-07-01,26160.000000,26280.000000,26020.000000,26200.000000,20937.117188,8725400
2014-07-02,26340.000000,26620.000000,26120.000000,26600.000000,21256.773438,11139250
2014-07-03,26720.000000,26720.000000,26320.000000,26360.000000,21064.978516,8543050
2014-07-04,26440.000000,26520.000000,26060.000000,26120.000000,20873.187500,5978850
2014-07-07,25820.000000,26020.000000,25800.000000,25840.000000,20649.433594,9437050
2014-07-08,25880.000000,26380.000000,25740.000000,25900.000000,20697.380859,12073200
2014-07-09,25740.000000,26160.000000,25660.000000,26160.000000,20905.148438,11829900
2014-07-10,26160.000000,26220.000000,26040.000000,26120.000000,20873.187500,8960200
2014-07-11,26000.000000,26040.000000,25640.000000,25680.000000,20521.574219,10779600
2014-07-14,25960.000000,26000.000000,25720.000000,25720.000000,20553.541016,7082150
2014-07-15,26000.000000,26460.000000,25940.000000,26400.000000,21096.941406,11976050
2014-07-16,26260.000000,26460.000000,26220.000000,26420.000000,21112.925781,9114200
2014-07-17,26520.000000,26700.000000,26400.000000,26600.000000,21256.773438,10922700
2014-07-18,26300.000000,26860.000000,26280.000000,26860.000000,21464.542969,9742650
2014-07-21,26980.000000,27200.000000,26860.000000,27060.000000,21624.367188,8059950
2014-07-22,26960.000000,27160.000000,26900.000000,26960.000000,21544.455078,6300950
2014-07-23,27080.000000,27140.000000,26700.000000,26760.000000,21384.626953,6417300
2014-07-24,27000.000000,27160.000000,26620.000000,27100.000000,21656.332031,8051700
2014-07-25,26920.000000,27100.000000,26700.000000,27100.000000,21656.332031,8790150
2014-07-28,27100.000000,27340.000000,26880.000000,27160.000000,21704.277344,8992550
2014-07-29,27100.000000,27760.000000,27060.000000,27720.000000,22151.787109,12809300
2014-07-30,27760.000000,28160.000000,27480.000000,27900.000000,22295.630859,17359450
2014-07-31,27480.000000,27700.000000,26720.000000,26860.000000,21464.542969,24351350
2014-08-01,26100.000000,26560.000000,25840.000000,25840.000000,20649.433594,28231050
2014-08-04,26000.000000,26340.000000,25820.000000,26340.000000,21048.996094,12066750
2014-08-05,26020.000000,26420.000000,26000.000000,26320.000000,21033.009766,8626450
2014-08-06,26120.000000,26320.000000,25900.000000,26000.000000,20777.291016,10830100
2014-08-07,26000.000000,26040.000000,25700.000000,25800.000000,20617.464844,9527250
2014-08-08,25680.000000,25700.000000,24960.000000,25000.000000,19978.164063,20621450
2014-08-11,25500.000000,25640.000000,25140.000000,25400.000000,20297.820313,18619250
2014-08-12,25400.000000,25880.000000,25240.000000,25320.000000,20233.888672,8995700
2014-08-13,25500.000000,25500.000000,24960.000000,25280.000000,20201.916016,12845000
2014-08-14,25480.000000,25640.000000,25080.000000,25220.000000,20153.976563,10447350
2014-08-18,25580.000000,25600.000000,25000.000000,25000.000000,19978.164063,10518950
2014-08-19,25280.000000,25460.000000,25060.000000,25080.000000,20042.097656,10044400
2014-08-20,25280.000000,25420.000000,25020.000000,25220.000000,20153.976563,9430600
2014-08-21,25100.000000,25220.000000,24620.000000,24700.000000,19738.429688,17105400
2014-08-22,24900.000000,24940.000000,24700.000000,24940.000000,19930.222656,8407650
2014-08-25,24620.000000,24620.000000,24420.000000,24560.000000,19626.548828,11577200
2014-08-26,24700.000000,24700.000000,24420.000000,24440.000000,19530.658203,10719450
2014-08-27,24460.000000,24740.000000,24440.000000,24600.000000,19658.517578,12171000
2014-08-28,25160.000000,25160.000000,24720.000000,24840.000000,19850.302734,10311850
2014-08-29,24760.000000,24760.000000,24560.000000,24680.000000,19722.449219,14558250
2014-09-01,24720.000000,24740.000000,24480.000000,24520.000000,19594.578125,5664050
2014-09-02,24420.000000,24500.000000,23880.000000,23880.000000,19083.142578,15899600
2014-09-03,24000.000000,24000.000000,23600.000000,23780.000000,19003.230469,21238750
2014-09-04,24200.000000,24320.000000,24040.000000,24200.000000,19338.855469,12099950
2014-09-05,24300.000000,24320.000000,23900.000000,24020.000000,19195.023438,10770400
2014-09-11,24000.000000,24140.000000,23840.000000,23840.000000,19051.183594,23309200
2014-09-12,24000.000000,24160.000000,24000.000000,24020.000000,19195.023438,10872350
2014-09-15,24140.000000,24160.000000,23920.000000,24000.000000,19179.041016,7161500
2014-09-16,24160.000000,24300.000000,24020.000000,24120.000000,19274.935547,7092400
2014-09-17,24140.000000,24520.000000,24140.000000,24520.000000,19594.578125,7545750
2014-09-18,24600.000000,24600.000000,24080.000000,24200.000000,19338.855469,9476750
2014-09-19,24460.000000,24460.000000,24120.000000,24200.000000,19338.855469,13435050
2014-09-22,24080.000000,24080.000000,23600.000000,23760.000000,18987.250000,16022100
2014-09-23,23560.000000,23700.000000,23220.000000,23220.000000,18555.720703,19541400
2014-09-24,23040.000000,23220.000000,22820.000000,23000.000000,18379.908203,15789200
2014-09-25,23240.000000,23320.000000,22940.000000,23120.000000,18475.806641,19414500
2014-09-26,23040.000000,23700.000000,22960.000000,23700.000000,18939.302734,12413550
2014-09-29,23860.000000,24000.000000,23400.000000,23900.000000,19099.119141,9401000
2014-09-30,23700.000000,23760.000000,23300.000000,23680.000000,18923.320313,12379300
2014-10-01,23480.000000,23660.000000,23120.000000,23120.000000,18475.806641,11929800
2014-10-02,23300.000000,23300.000000,22820.000000,22820.000000,18236.068359,12732750
2014-10-06,22900.000000,23120.000000,22760.000000,23020.000000,18395.892578,21252900
2014-10-07,23240.000000,23720.000000,23240.000000,23240.000000,18571.703125,10149150
2014-10-08,22840.000000,23020.000000,22480.000000,22600.000000,18060.257813,14720550
2014-10-10,22000.000000,22280.000000,21980.000000,22100.000000,17660.699219,21837450
2014-10-13,21640.000000,22540.000000,21560.000000,22160.000000,17708.644531,11344750
2014-10-14,22540.000000,22920.000000,22400.000000,22540.000000,18012.314453,16572550
2014-10-15,22560.000000,22900.000000,22400.000000,22500.000000,17980.343750,14143600
2014-10-16,22320.000000,22420.000000,22080.000000,22300.000000,17820.523438,15148300
2014-10-17,22120.000000,22300.000000,21740.000000,21780.000000,17404.980469,16281750
2014-10-20,22300.000000,22340.000000,22020.000000,22120.000000,17676.681641,9476750
2014-10-21,21880.000000,22000.000000,21620.000000,21660.000000,17309.080078,11766050
2014-10-22,21940.000000,22080.000000,21800.000000,22080.000000,17644.716797,11127700
2014-10-23,22260.000000,22260.000000,21800.000000,21880.000000,17484.888672,8505900
2014-10-24,22060.000000,22240.000000,21840.000000,22240.000000,17772.580078,8378450
2014-10-27,22020.000000,22220.000000,21740.000000,21900.000000,17500.873047,8388600
2014-10-28,21800.000000,22000.000000,21720.000000,21820.000000,17436.945313,6243850
2014-10-29,22000.000000,22600.000000,21800.000000,22600.000000,18060.257813,13726100
2014-10-30,22580.000000,23660.000000,22300.000000,23620.000000,18875.373047,24566950
2014-10-31,23960.000000,25000.000000,23700.000000,24880.000000,19882.269531,38623150
2014-11-03,25000.000000,25040.000000,24320.000000,24700.000000,19738.429688,13475800
2014-11-04,24380.000000,24840.000000,24100.000000,24340.000000,19450.740234,13000300
2014-11-05,24300.000000,24500.000000,23880.000000,24040.000000,19211.001953,10162150
2014-11-06,23960.000000,24200.000000,23860.000000,24080.000000,19242.970703,8570150
2014-11-07,24360.000000,24360.000000,23900.000000,24120.000000,19274.935547,6030200
2014-11-10,24520.000000,25380.000000,24440.000000,25360.000000,20265.847656,19202900
2014-11-11,25100.000000,25220.000000,24540.000000,24620.000000,19674.496094,12141400
2014-11-12,24620.000000,24680.000000,24380.000000,24600.000000,19658.517578,9079600
2014-11-13,24560.000000,24640.000000,23980.000000,24000.000000,19179.041016,11547150
2014-11-14,24020.000000,24020.000000,23600.000000,23880.000000,19083.142578,10621750
2014-11-17,23800.000000,24400.000000,23640.000000,24100.000000,19258.951172,9693950
2014-11-18,24400.000000,24540.000000,24300.000000,24400.000000,19498.681641,10754700
2014-11-19,24760.000000,24760.000000,24240.000000,24360.000000,19466.720703,12502750
2014-11-20,24120.000000,24400.000000,24120.000000,24200.000000,19338.855469,10024150
2014-11-21,24380.000000,24520.000000,24340.000000,24460.000000,19546.630859,12336350
2014-11-24,24940.000000,24960.000000,24200.000000,24400.000000,19498.681641,10284300
2014-11-25,24480.000000,24480.000000,23800.000000,23800.000000,19019.216797,17811050
2014-11-26,23800.000000,24220.000000,23640.000000,24020.000000,19195.023438,12287900
2014-11-27,25460.000000,26020.000000,25280.000000,25280.000000,20201.916016,44377800
2014-11-28,25900.000000,25920.000000,25480.000000,25740.000000,20569.517578,9844550
2014-12-01,25880.000000,25960.000000,25740.000000,25900.000000,20697.380859,12866850
2014-12-02,25900.000000,25900.000000,25320.000000,25900.000000,20697.380859,9222700
2014-12-03,26000.000000,26020.000000,25900.000000,25960.000000,20745.328125,9735500
2014-12-04,26040.000000,26060.000000,25960.000000,26000.000000,20777.291016,8871350
2014-12-05,26280.000000,26280.000000,26000.000000,26040.000000,20809.259766,5637800
2014-12-08,26060.000000,26420.000000,26040.000000,26380.000000,21080.960938,7916550
2014-12-09,26380.000000,27140.000000,26380.000000,26980.000000,21560.433594,13553100
2014-12-10,26920.000000,26920.000000,26340.000000,26340.000000,21048.996094,15977800
2014-12-11,26340.000000,26380.000000,25880.000000,26100.000000,20857.203125,20490850
2014-12-12,26060.000000,26080.000000,25480.000000,25720.000000,20553.541016,14397250
2014-12-15,25600.000000,25600.000000,25200.000000,25460.000000,20345.765625,14337950
2014-12-16,25400.000000,25780.000000,25360.000000,25580.000000,20441.660156,12894750
2014-12-17,25580.000000,25660.000000,25060.000000,25320.000000,20233.888672,13088650
2014-12-18,25320.000000,25580.000000,25040.000000,25320.000000,20233.888672,11808250
2014-12-19,25880.000000,26560.000000,25740.000000,26560.000000,21224.806641,18356500
2014-12-22,26900.000000,26940.000000,26360.000000,26900.000000,21496.507813,17943850
2014-12-23,26920.000000,26980.000000,26740.000000,26780.000000,21400.611328,10976350
2014-12-24,26780.000000,26860.000000,26780.000000,26860.000000,21464.542969,6257000
2014-12-26,26860.000000,27100.000000,26860.000000,27040.000000,21608.382813,11488100
2014-12-29,26900.000000,26940.000000,26580.000000,26580.000000,21551.628906,9637450
2014-12-30,26600.000000,26700.000000,26420.000000,26540.000000,21519.195313,10649100
2015-01-02,26800.000000,26800.000000,26540.000000,26600.000000,21567.841797,8774950
2015-01-05,26720.000000,26720.000000,26260.000000,26660.000000,21616.488281,10139500
2015-01-06,26300.000000,26340.000000,25760.000000,25900.000000,21000.267578,15235500
2015-01-07,25880.000000,26220.000000,25640.000000,26140.000000,21194.859375,14322750
2015-01-08,26780.000000,26780.000000,26200.000000,26280.000000,21308.382813,14477600
2015-01-09,26280.000000,26440.000000,26280.000000,26280.000000,21308.382813,9312400
2015-01-12,26260.000000,26380.000000,26020.000000,26320.000000,21340.816406,8325400
2015-01-13,26280.000000,26800.000000,26000.000000,26780.000000,21713.791016,12293400
2015-01-14,26780.000000,27100.000000,26700.000000,26900.000000,21811.087891,14332250
2015-01-15,26900.000000,26980.000000,26580.000000,26680.000000,21632.708984,14103900
2015-01-16,26680.000000,26680.000000,26260.000000,26320.000000,21340.816406,13568500
2015-01-19,26580.000000,26980.000000,26400.000000,26860.000000,21778.652344,6672950
2015-01-20,27000.000000,27440.000000,26900.000000,27440.000000,22248.929688,13278050
2015-01-21,27340.000000,27900.000000,27200.000000,27900.000000,22621.908203,16612650
2015-01-22,27960.000000,27980.000000,27560.000000,27560.000000,22346.232422,17957700
2015-01-23,28000.000000,28000.000000,27540.000000,27720.000000,22475.962891,12858750
2015-01-26,27500.000000,27900.000000,27280.000000,27780.000000,22524.611328,10153500
2015-01-27,27500.000000,28000.000000,27480.000000,28000.000000,22702.990234,9957200
2015-01-28,27720.000000,27800.000000,27480.000000,27560.000000,22346.232422,10831500
2015-01-29,27360.000000,27900.000000,27140.000000,27200.000000,22054.332031,13702250
2015-01-30,27200.000000,27540.000000,27200.000000,27300.000000,22135.412109,16110000
2015-02-02,27300.000000,27540.000000,27120.000000,27360.000000,22184.064453,10521000
2015-02-03,27600.000000,27600.000000,27180.000000,27320.000000,22151.636719,5654400
2015-02-04,27500.000000,27620.000000,27180.000000,27180.000000,22038.121094,9328900
2015-02-05,27180.000000,27380.000000,26920.000000,27160.000000,22021.900391,6770400
2015-02-06,26920.000000,27480.000000,26720.000000,27440.000000,22248.929688,8005050
2015-02-09,27200.000000,27980.000000,27140.000000,27900.000000,22621.908203,8693500
2015-02-10,28000.000000,28000.000000,27540.000000,27560.000000,22346.232422,6519350
2015-02-11,27480.000000,27480.000000,27080.000000,27100.000000,21973.251953,9973800
2015-02-12,26800.000000,27160.000000,26620.000000,26880.000000,21794.875000,10748200
2015-02-13,27200.000000,27220.000000,26900.000000,27220.000000,22070.554688,6522900
2015-02-16,27360.000000,27480.000000,27220.000000,27480.000000,22281.369141,6226500
2015-02-17,27480.000000,27540.000000,27280.000000,27540.000000,22330.015625,5745000
2015-02-23,27560.000000,27800.000000,27320.000000,27340.000000,22167.851563,15301800
2015-02-24,27700.000000,27780.000000,27280.000000,27340.000000,22167.851563,10863250
2015-02-25,27600.000000,27700.000000,27460.000000,27580.000000,22362.445313,8374250
2015-02-26,27580.000000,27600.000000,27360.000000,27500.000000,22297.582031,8179150
2015-02-27,27500.000000,27520.000000,27140.000000,27140.000000,22005.689453,13009400
2015-03-02,27500.000000,28460.000000,27340.000000,28460.000000,23075.968750,21805600
2015-03-03,28700.000000,28740.000000,28120.000000,28360.000000,22994.882813,13748800
2015-03-04,28220.000000,28800.000000,28200.000000,28740.000000,23303.000000,11603100
2015-03-05,28780.000000,28860.000000,28340.000000,28440.000000,23059.751953,9615600
2015-03-06,28280.000000,28980.000000,28120.000000,28840.000000,23384.080078,11733500
2015-03-09,28800.000000,28800.000000,28400.000000,28400.000000,23027.322266,7814600
2015-03-10,28680.000000,28860.000000,28400.000000,28420.000000,23043.535156,10419850
2015-03-11,28380.000000,29580.000000,28360.000000,29480.000000,23903.009766,21108650
2015-03-12,29200.000000,29460.000000,28940.000000,28940.000000,23465.167969,19153200
2015-03-13,29220.000000,29580.000000,29100.000000,29140.000000,23627.326172,9413100
2015-03-16,29160.000000,29740.000000,29100.000000,29400.000000,23838.136719,8974550
2015-03-17,29400.000000,30000.000000,29200.000000,29940.000000,24275.986328,13661150
2015-03-18,29920.000000,30120.000000,29720.000000,30060.000000,24373.287109,12464350
2015-03-19,30200.000000,30200.000000,29400.000000,29400.000000,23838.136719,13225800
2015-03-20,29500.000000,29600.000000,29200.000000,29280.000000,23740.843750,12704950
2015-03-23,29240.000000,29480.000000,29160.000000,29340.000000,23789.494141,8122900
2015-03-24,29100.000000,29560.000000,29100.000000,29520.000000,23935.439453,9113150
2015-03-25,29740.000000,29760.000000,29440.000000,29700.000000,24081.386719,9369050
2015-03-26,29000.000000,29120.000000,28420.000000,28420.000000,23043.535156,21005950
2015-03-27,28300.000000,28960.000000,28300.000000,28420.000000,23043.535156,16065800
2015-03-30,28500.000000,28680.000000,28240.000000,28560.000000,23157.050781,8955500
2015-03-31,28980.000000,29040.000000,28600.000000,28820.000000,23367.867188,9842650
2015-04-01,28740.000000,28740.000000,28400.000000,28460.000000,23075.968750,7266050
2015-04-02,28680.000000,28800.000000,28460.000000,28680.000000,23254.349609,6903400
2015-04-03,28680.000000,28800.000000,28400.000000,28680.000000,23254.349609,6270150
2015-04-06,28860.000000,29800.000000,28700.000000,29400.000000,23838.136719,10582600
2015-04-07,29560.000000,29700.000000,29240.000000,29240.000000,23708.410156,9526050
2015-04-08,29400.000000,29700.000000,29200.000000,29580.000000,23984.089844,7773400
2015-04-09,29400.000000,29780.000000,29400.000000,29660.000000,24048.957031,9107550
2015-04-10,29600.000000,29880.000000,29560.000000,29800.000000,24162.464844,9960100
2015-04-13,29580.000000,29820.000000,29360.000000,29580.000000,23984.089844,10293300
2015-04-14,29700.000000,29700.000000,29300.000000,29480.000000,23903.009766,9429750
2015-04-15,29200.000000,29400.000000,28540.000000,28920.000000,23448.949219,13551050
2015-04-16,29240.000000,29540.000000,28940.000000,29540.000000,23951.658203,10762350
2015-04-17,29540.000000,29560.000000,28940.000000,29000.000000,23513.814453,10172300
2015-04-20,28920.000000,28960.000000,28460.000000,28600.000000,23189.482422,12394900
2015-04-21,28420.000000,28900.000000,28400.000000,28880.000000,23416.515625,11852650
2015-04-22,28880.000000,29460.000000,28720.000000,29220.000000,23692.191406,12655550
2015-04-23,29400.000000,29400.000000,28800.000000,29020.000000,23530.031250,9245150
2015-04-24,28980.000000,29100.000000,28000.000000,28200.000000,22865.156250,19089900
2015-04-27,28200.000000,28220.000000,27500.000000,27900.000000,22621.908203,16517150
2015-04-28,27800.000000,28000.000000,27180.000000,27320.000000,22151.636719,15697300
2015-04-29,27340.000000,27880.000000,27280.000000,27700.000000,22459.746094,10895650
2015-04-30,27700.000000,28360.000000,27580.000000,28200.000000,22865.156250,18352850
2015-05-04,28140.000000,28460.000000,27940.000000,28000.000000,22702.990234,8283700
2015-05-06,27800.000000,27820.000000,27120.000000,27240.000000,22086.767578,13270500
2015-05-07,27240.000000,27500.000000,27080.000000,27400.000000,22216.500000,10257400
2015-05-08,27320.000000,27400.000000,26760.000000,26760.000000,21697.572266,9488100
2015-05-11,27200.000000,27200.000000,26720.000000,26720.000000,21665.140625,9640450
2015-05-12,26900.000000,27060.000000,26480.000000,26620.000000,21584.058594,10633200
2015-05-13,26980.000000,26980.000000,26520.000000,26660.000000,21616.488281,9877250
2015-05-14,26820.000000,26860.000000,26560.000000,26800.000000,21730.005859,8488500
2015-05-15,27100.000000,27120.000000,26420.000000,26520.000000,21502.982422,8922350
2015-05-18,26700.000000,26700.000000,26180.000000,26400.000000,21405.679688,9626850
2015-05-19,26420.000000,27100.000000,26140.000000,26760.000000,21697.572266,8680900
2015-05-20,26980.000000,27400.000000,26820.000000,27320.000000,22151.636719,10291450
2015-05-21,27420.000000,27440.000000,26880.000000,27040.000000,21924.607422,7210600
2015-05-22,27060.000000,27060.000000,26700.000000,27000.000000,21892.179688,8195800
2015-05-26,27320.000000,27380.000000,26720.000000,27240.000000,22086.767578,10034150
2015-05-27,27200.000000,27320.000000,26260.000000,26280.000000,21308.382813,17265450
2015-05-28,26340.000000,26420.000000,26020.000000,26180.000000,21227.298828,15048150
2015-05-29,26400.000000,26420.000000,25940.000000,26140.000000,21194.859375,17380750
2015-06-01,26000.000000,26020.000000,25760.000000,25820.000000,20935.404297,10921950
2015-06-02,26000.000000,26060.000000,25760.000000,26060.000000,21130.003906,8757550
2015-06-03,26060.000000,26320.000000,25300.000000,25460.000000,20643.509766,11769400
2015-06-04,26300.000000,26820.000000,26100.000000,26740.000000,21681.355469,19411950
2015-06-05,26500.000000,27100.000000,26400.000000,26820.000000,21746.228516,9828150
2015-06-08,26900.000000,26940.000000,26260.000000,26280.000000,21308.382813,10118950
2015-06-09,26000.000000,26200.000000,25360.000000,25640.000000,20789.451172,13735250
2015-06-10,25640.000000,25880.000000,25240.000000,25240.000000,20465.126953,12501700
2015-06-11,25260.000000,25480.000000,25060.000000,25140.000000,20384.041016,15314050
2015-06-12,25560.000000,25740.000000,25280.000000,25540.000000,20708.375000,11741500
2015-06-15,25100.000000,25480.000000,25100.000000,25400.000000,20594.857422,8067800
2015-06-16,25400.000000,25480.000000,24900.000000,25100.000000,20351.609375,12767600
2015-06-17,25000.000000,25320.000000,24800.000000,25080.000000,20335.394531,9452300
2015-06-18,25180.000000,25580.000000,25020.000000,25300.000000,20513.775391,8247600
2015-06-19,25320.000000,25560.000000,25200.000000,25320.000000,20529.998047,7094750
2015-06-22,25820.000000,25920.000000,25520.000000,25620.000000,20773.232422,6370900
2015-06-23,26180.000000,26560.000000,25820.000000,26420.000000,21421.892578,10159000
2015-06-24,26000.000000,26220.000000,25820.000000,26040.000000,21113.787109,10198000
